piweba3y.prodigy.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/sts-71/images/images.html\n', '/shuttle/missions/sts-71/mission-sts-71.html\n', '/shuttle/missions/sts-71/sts-71-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/missions/sts-71/images/index71.gif\n', '/history/apollo/apollo-11/apollo-11.html\n', '/history/apollo/apollo-11/apollo-11-patch-small.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/facilities/vab.html\n', '/images/vab-small.gif\n', '/images/kscmap-tiny.gif\n', '/facilities/mlp.html\n', '/images/mlp-logo.gif\n', '/facilities/crawler.html\n', '/images/crawler-logo.gif\n', '/facilities/lc39a.html\n', '/images/lc39a-logo.gif\n', '/images/rss.gif\n', '/images/mlp.gif\n', '/shuttle/resources/orbiters/columbia.html\n', '/shuttle/resources/orbiters/columbia-logo.gif\n', '/shuttle/countdown/lps/fr.html\n', '/shuttle/countdown/lps/fr.gif\n', '/shuttle/countdown/lps/back.gif\n', '/cgi-bin/imagemap/fr?99', '/shuttle/resources/orbiters/orbiters-logo.gif\n']"
unix.adeptcom.com,"['/shuttle/countdown/countdown.html\n', '/shuttle/missions/sts-70/movies/movies.html\n', '/htbin/cdt_main.pl\n', '/statistics/1995/Jul/Jul95.html\n', '/shuttle/countdown/lps/fr.html\n', '/cgi-bin/imagemap/fr?0', '/shuttle/countdown/lps/osr/osr.html\n']"
metabelis.rmit.edu.au,['/shuttle/technology/sts-newsref/stsover.html\n']
cs1-08.leh.ptd.net,"['/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/sts-71/movies/movies.html\n', '/shuttle/missions/sts-71/sts-71-patch-small.gif\n', '/shuttle/missions/sts-71/movies/sts-71-launch-3.mpg\n']"
remote.redzone.com,"['/history/apollo/apollo-13/apollo-13.html\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/history/apollo/apollo-13/apollo-13-info.html\n', '/history/apollo/apollo-13/images/\n', '/icons/blank.xbm\n', '/icons/menu.xbm\n', '/icons/image.xbm\n', '/history/apollo/apollo-13/images/index.gif\n', '/history/apollo/apollo-13/images/70HC418.GIF\n', '/history/apollo/apollo-13/images/70HC517.GIF\n']"
pm6a3.sover.net,"['/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/sts-69/mission-sts-69.html\n', '/shuttle/missions/sts-69/sts-69-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
133.102.242.50,"['/shuttle/missions/missions.html\n', '/images/KSC-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/images/launchmedium.gif\n', '/shuttle/missions/sts-78/mission-sts-78.html\n', '/shuttle/missions/sts-78/sts-78-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
van10271.direct.ca,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
jericho2.microsoft.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/sts-71/images/images.html\n', '/shuttle/missions/sts-71/images/index71.gif\n', '/shuttle/missions/sts-71/images/KSC-95EC-0913.jpg\n', '/shuttle/missions/sts-71/images/KSC-95EC-0912.jpg\n']"
interchg.ubc.ca,['/ksc.html\n']
sutnbgw1.ed.noda.sut.ac.jp,['/ksc.html\n']
tchm05a10.rmt.utk.edu,"['/shuttle/missions/sts-67/mission-sts-67.html\n', '/shuttle/missions/sts-67/sts-67-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
reggae.iinet.net.au,"['/shuttle/technology/sts-newsref/stsover-chron.html\n', '/shuttle/technology/sts-newsref/stsover-missions.html\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/images/launch.gif\n']"
ppp3_069.bekkoame.or.jp,"['/shuttle/countdown/\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/count70.gif\n', '/cgi-bin/imagemap/countdown70?186', '/shuttle/missions/sts-70/movies/movies.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/shuttle/missions/sts-70/movies/sts-70-launch.mpg\n', '/cgi-bin/imagemap/countdown70?72', '/shuttle/missions/sts-70/images/images.html\n', '/shuttle/missions/sts-70/images/KSC-95EC-0515.gif\n']"
drjo011a043.embratel.net.br,['/ksc.html\n']
ix-sf8-22.ix.netcom.com,['/history/apollo/apollo-13/apollo-13.html\n']
dial3-15.midwest.net,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
rainbow.mts.chiba-u.ac.jp,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/missions/sts-1/mission-sts-1.html\n', '/shuttle/missions/sts-1/sts-1-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/persons/astronauts/u-to-z/YoungJW.txt\n']"
ix-ir8-22.ix.netcom.com,"['/history/apollo/apollo-11/apollo-11-patch-small.gif\n', '/facilities/lc39a.html\n', '/images/lc39a-logo.gif\n', '/images/kscmap-tiny.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/apollo.html\n', '/history/apollo/images/footprint-small.gif\n', '/images/KSC-logosmall.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/history/apollo/apollo-17/apollo-17.html\n']"
sanantonio-1-5.i-link.net,"['/history/apollo/apollo.html\n', '/history/apollo/images/footprint-small.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
van15423.direct.ca,"['/software/winvn/winvn.html\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/software/winvn/winvn.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n']"
stockyard21.onramp.net,"['/images/shuttle-patch-small.gif\n', '/shuttle/technology/sts-newsref/stsref-toc.html\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/ksc.html\n', '/images/ksclogo-medium.gif\n']"
llam.interlog.com,"['/mdss/MDSS.html\n', '/mdss/s_md-2.gif\n', '/mdss/station.gif\n', '/mdss/s_delta2.gif\n', '/mdss/dcy2.gif\n', '/images/ksclogosmall.gif\n', '/icon/constr.gif\n']"
picard.cistron.nl,['/\n']
wwwproxy.info.au,"['/shuttle/resources/orbiters/challenger-logo.gif\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/shuttle-patch-small.gif\n', '/images/USA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/resources/orbiters/orbiters.html\n', '/images/landing-small.gif\n', '/shuttle/technology/sts-newsref/stsref-toc.html\n', '/images/shuttle-patch.jpg\n']"
piweba1y.prodigy.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/history/history.html\n', '/history/apollo/images/apollo-small.gif\n', '/images/KSC-logosmall.gif\n', '/history/apollo/images/apollo.gif\n', '/history/gemini/gemini.html\n', '/history/apollo/apollo.html\n', '/history/apollo/images/footprint-small.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/history/apollo/apollo-13/apollo-13.html\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/history/apollo/apollo-13/apollo-13-info.html\n', '/history/apollo/apollo-13/movies/\n', '/icons/blank.xbm\n', '/icons/menu.xbm\n', '/icons/movie.xbm\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/images/launch-logo.gif\n']"
ix-dc7-17.ix.netcom.com,"['/shuttle/countdown/\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/count70.gif\n', '/cgi-bin/imagemap/countdown70?58', '/shuttle/countdown/liftoff.html\n', '/shuttle/countdown/video/livevideo2.gif\n', '/shuttle/countdown/video/livevideo.jpeg\n']"
dd14-077.compuserve.com,['/shuttle/missions/sts-70/mission-sts-70.html\n']
in24.inetnebr.com,"['/shuttle/missions/sts-68/news/sts-68-mcc-05.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-06.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-07.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-08.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-09.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-10.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-11.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-12.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-13.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-14.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-15.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-16.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-17.txt\n', '/shuttle/missions/sts-68/news/sts-68-mcc-18.txt\n', '/shuttle/missions/sts-68/mission-sts-68.html\n', '/shuttle/missions/sts-76/mission-sts-76.html\n', '/shuttle/missions/sts-76/sts-76-patch-small.gif\n', '/facilities/mlp.html\n', '/images/ksclogosmall.gif\n', '/images/kscmap-tiny.gif\n', '/shuttle/technology/sts-newsref/et.html\n', '/shuttle/technology/images/et_1-small.gif\n', '/shuttle/missions/sts-75/mission-sts-75.html\n', '/shuttle/missions/sts-75/sts-75-patch-small.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/missions/sts-59/mission-sts-59.html\n', '/shuttle/missions/sts-59/sts-59-info.html\n', '/shuttle/missions/sts-59/sts-59-patch-small.gif\n', '/htbin/wais.pl?STS-59\n', '/shuttle/missions/sts-59/news/\n', '/shuttle/missions/sts-59/\n', '/shuttle/missions/sts-59/docs/\n', '/shuttle/technology/sts-newsref/srb.html\n', '/shuttle/missions/sts-59/news/sc940121.sta\n', '/shuttle/technology/images/et-intertank_1-small.gif\n', '/shuttle/missions/sts-59/sts-59-press-kit.txt\n', '/shuttle/technology/sts-newsref/sts-mps.html\n', '/shuttle/missions/sts-59/images/\n', '/shuttle/missions/sts-59/movies/\n', '/shuttle/missions/sts-59/sounds/\n']"
paranet.iea.com,"['/images/\n', '/icons/image.xbm\n', '/icons/blank.xbm\n', '/icons/unknown.xbm\n', '/icons/menu.xbm\n']"
grail911.nando.net,"['/history/apollo/\n', '/icons/blank.xbm\n', '/icons/menu.xbm\n', '/icons/text.xbm\n', '/history/apollo/apollo-13/apollo-13.html\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/images/footprint-logo.gif\n']"
dd01-045.compuserve.com,"['/shuttle/missions/sts-70/woodpecker.html\n', '/shuttle/missions/sts-70/images/holes-in-et.gif\n', '/shuttle/missions/sts-70/images/woodpecker-on-et.gif\n']"
uplherc.upl.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/missions/sts-71/mission-sts-71.html\n', '/shuttle/missions/sts-71/sts-71-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/images/launch-logo.gif\n', '/shuttle/resources/orbiters/atlantis.html\n', '/shuttle/resources/orbiters/atlantis-logo.gif\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/images/ksclogosmall.gif\n', '/shuttle/resources/orbiters/challenger.html\n', '/shuttle/resources/orbiters/challenger-logo.gif\n', '/history/apollo/apollo-17/apollo-17.html\n', '/history/apollo/apollo-17/apollo-17-patch-small.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/shuttle/missions/sts-71/images/images.html\n', '/shuttle/missions/sts-71/images/KSC-95EC-0423.gif\n', '/shuttle/missions/sts-71/images/KSC-95EC-0589.gif\n', '/shuttle/missions/sts-71/images/KSC-95EC-0911.gif\n', '/shuttle/missions/sts-71/images/KSC-95EC-0908.jpg\n', '/shuttle/missions/sts-71/images/KSC-95EC-0873.jpg\n', '/shuttle/missions/sts-71/images/KSC-95EC-0948.jpg\n', '/shuttle/missions/sts-68/ksc-srl-image.html\n', '/shuttle/missions/sts-68/images/ksc-upclose.gif\n', '/shuttle/missions/sts-68/images/ksc.gif\n', '/shuttle/missions/sts-66/sts-66-patch-small.gif\n', '/shuttle/missions/sts-66/mission-sts-66.html\n', '/shuttle/missions/sts-63/sts-63-patch-small.gif\n', '/shuttle/missions/sts-63/mission-sts-63.html\n', '/shuttle/resources/orbiters/discovery.html\n', '/shuttle/resources/orbiters/discovery-logo.gif\n', '/shuttle/resources/orbiters/endeavour.html\n', '/shuttle/resources/orbiters/endeavour-logo.gif\n', '/shuttle/missions/sts-63/sts-63-patch.jpg\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/facilities/lc39a.html\n', '/images/lc39a-logo.gif\n', '/images/kscmap-tiny.gif\n', '/images/rss.gif\n', '/shuttle/missions/sts-26/mission-sts-26.html\n', '/shuttle/missions/sts-26/sts-26-patch-small.gif\n', '/shuttle/technology/sts-newsref/sts_asm.html\n', '/shuttle/technology/images/srb_mod_compare_6-small.gif\n', '/shuttle/technology/images/srb_mod_compare_1-small.gif\n', '/shuttle/technology/images/srb_mod_compare_3-small.gif\n', '/images/shuttle-patch-logo.gif\n', '/images/shuttle-patch-small.gif\n', '/shuttle/technology/sts-newsref/stsref-toc.html\n', '/shuttle/technology/sts-newsref/sts-av.html\n', '/shuttle/technology/sts-newsref/sts-gnnc.html\n', '/images/launch-small.gif\n', '/shuttle/technology/images/sts_body_2-small.gif\n', '/shuttle/technology/sts-newsref/sts_coord.html\n', '/shuttle/technology/images/crew_compartment_13-small.gif\n', '/shuttle/technology/images/aft_fuselage_2-small.gif\n', '/shuttle/technology/sts-newsref/stsover-launch.html\n', '/shuttle/countdown/\n', '/shuttle/countdown/count70.gif\n', '/cgi-bin/imagemap/countdown70?61', '/shuttle/missions/sts-70/images/images.html\n', '/shuttle/missions/sts-70/images/KSC-95EC-0768.jpg\n', '/cgi-bin/imagemap/countdown70?398', '/cgi-bin/imagemap/countdown70?62', '/shuttle/missions/sts-70/images/KSC-95EC-0711.gif\n', '/shuttle/missions/41-b/41-b-patch-small.gif\n']"
async59.ts-p-caps.caps.maine.edu,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/software/winvn/wvlarge.gif\n']"
maui56.maui.net,"['/shuttle\n', '/shuttle/\n', '/icons/blank.xbm\n', '/icons/menu.xbm\n', '/shuttle/countdown/\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/count70.gif\n', '/cgi-bin/imagemap/countdown70?75', '/shuttle/missions/sts-70/images/images.html\n', '/shuttle/missions/sts-70/images/KSC-95EC-0515.gif\n', '/shuttle/missions/sts-70/images/KSC-95EC-1013.gif\n', '/shuttle/missions/sts-70/images/KSC-95EC-1013.jpg\n', '/shuttle/missions/sts-70/images/KSC-95EC-1013.txt\n', '/shuttle/missions/sts-70/images/KSC-95EC-1014.gif\n']"
bdmgate.bdm.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/WORLD-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/KSC-logosmall.gif\n']"
www-b3.proxy.aol.com,"['/images/\n', '/shuttle/missions/sts-68/mission-sts-68.html\n', '/shuttle/missions/sts-68/sts-68-patch-small.gif\n', '/images/launch-logo.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/\n', '/images/NASA-logosmall.gif\n', '/htbin/cdt_main.pl\n', '/shuttle/countdown/images/countclock.gif\n', '/shuttle/countdown/liftoff.html\n', '/shuttle/countdown/video/livevideo2.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/shuttle/missions/sts-69/mission-sts-69.html\n', '/shuttle/missions/sts-73/mission-sts-73.html\n', '/shuttle/missions/sts-73/sts-73-patch-small.gif\n', '/shuttle/missions/sts-74/mission-sts-74.html\n', '/shuttle/missions/sts-74/sts-74-patch-small.gif\n', '/shuttle/missions/sts-72/mission-sts-72.html\n', '/shuttle/missions/sts-72/sts-72-patch-small.gif\n']"
tyo1.gate.nec.co.jp,"['/\n', '/images/NASA-logosmall.gif\n']"
ppp1016.po.iijnet.or.jp,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/shuttle/missions/sts-36/mission-sts-36.html\n', '/shuttle/missions/sts-36/sts-36-patch-small.gif\n', '/history/history.html\n', '/history/apollo/images/apollo-small.gif\n', '/history/apollo/apollo.html\n', '/history/apollo/images/footprint-small.gif\n', '/history/apollo/apollo-13/apollo-13.html\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/ksc.html\n', '/images/KSC-logosmall.gif\n', '/shuttle/missions/sts-56/mission-sts-56.html\n', '/shuttle/missions/sts-56/sts-56-patch-small.gif\n', '/images/launch-logo.gif\n', '/shuttle/missions/sts-54/mission-sts-54.html\n', '/shuttle/missions/sts-54/sts-54-patch-small.gif\n', '/shuttle/resources/orbiters/endeavour.html\n', '/shuttle/resources/orbiters/endeavour-logo.gif\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/shuttle/missions/sts-57/mission-sts-57.html\n', '/shuttle/missions/sts-57/sts-57-patch-small.gif\n', '/shuttle/missions/sts-61/mission-sts-61.html\n', '/shuttle/missions/sts-61/sts-61-patch-small.gif\n', '/shuttle/resources/orbiters/orbiters.html\n', '/images/landing-small.gif\n', '/shuttle/resources/orbiters/challenger.html\n', '/shuttle/resources/orbiters/challenger-logo.gif\n', '/shuttle/missions/51-l/mission-51-l.html\n', '/shuttle/missions/51-l/51-l-patch-small.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
roy.u-gakugei.ac.jp,"['/whats-new.html\n', '/images/whatsnew.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/\n', '/shuttle/countdown/count70.gif\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/resources/orbiters/discovery.html\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/shuttle/resources/orbiters/discovery-logo.gif\n', '/images/ksclogosmall.gif\n', '/shuttle/resources/orbiters/endeavour.html\n', '/shuttle/resources/orbiters/endeavour-logo.gif\n']"
204.248.155.42,"['/images/\n', '/icons/menu.xbm\n', '/icons/image.xbm\n', '/icons/blank.xbm\n']"
dd09-012.compuserve.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/facts/facts.html\n', '/images/faq.gif\n', '/images/KSC-logosmall.gif\n', '/facts/faq07.html\n', '/images/ksclogosmall.gif\n', '/ksc.html\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/facts/about_ksc.html\n', '/images/launchpalms-small.gif\n', '/facts/launch-pass.txt\n']"
slip-4-12.ots.utexas.edu,"['/history/gemini/gemini.html\n', '/images/gemini-logo.gif\n', '/history/apollo/images/apollo-logo.gif\n', '/images/ksclogosmall.gif\n', '/history/gemini/movies/gemini-launch.mpg\n']"
ix-min1-02.ix.netcom.com,"['/images/ksclogosmall.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/history/apollo/apollo-12/apollo-12.html\n', '/history/apollo/apollo-12/apollo-12-patch-small.gif\n', '/history/apollo/apollo-12/apollo-12-info.html\n', '/history/apollo/apollo-12/movies/\n', '/icons/menu.xbm\n', '/icons/blank.xbm\n', '/history/apollo/apollo-12/\n', '/icons/text.xbm\n', '/icons/image.xbm\n', '/history/apollo/apollo-12/apollo-12-patch.jpg\n', '/history/apollo/apollo-12/videos/\n', '/icons/movie.xbm\n', '/history/apollo/apollo-12/videos/moonflag.mpg\n', '/history/apollo/apollo-12/sounds/\n', '/history/apollo/apollo-12/images/\n', '/history/apollo/apollo-12/images/69HC1341.GIF\n', '/history/apollo/apollo-16/apollo-16.html\n', '/history/apollo/apollo-16/apollo-16-patch-small.gif\n', '/history/apollo/apollo-16/apollo-16-info.html\n', '/history/apollo/apollo-16/movies/\n', '/history/apollo/apollo-16/\n', '/history/apollo/apollo-16/videos/\n', '/history/apollo/apollo-17/apollo-17.html\n', '/history/apollo/apollo-17/apollo-17-patch-small.gif\n', '/history/apollo/apollo-17/apollo-17-info.html\n', '/history/apollo/apollo-17/movies/\n', '/history/apollo/apollo-17/\n', '/history/apollo/apollo-17/videos/\n', '/shuttle/resources/orbiters/challenger.html\n', '/shuttle/resources/orbiters/challenger-logo.gif\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/shuttle/missions/51-l/mission-51-l.html\n', '/shuttle/missions/51-l/51-l-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/missions/sts-28/mission-sts-28.html\n', '/shuttle/missions/sts-28/sts-28-patch-small.gif\n', '/history/history.html\n', '/history/apollo/images/apollo-small.gif\n', '/shuttle/missions/sts-30/mission-sts-30.html\n', '/shuttle/missions/sts-30/sts-30-patch-small.gif\n', '/shuttle/resources/orbiters/atlantis.html\n', '/shuttle/resources/orbiters/atlantis-logo.gif\n', '/shuttle/missions/51-j/mission-51-j.html\n', '/shuttle/missions/51-j/51-j-patch-small.gif\n']"
www-c6.proxy.aol.com,"['/shuttle/missions/sts-68/sts-68-patch-small.gif\n', '/images/\n', '/icons/menu.xbm\n', '/icons/blank.xbm\n', '/icons/image.xbm\n', '/icons/unknown.xbm\n', '/images/IMPACT.JPG\n', '/images/cm-map.gif\n', '/images/landing-small.gif\n']"
www-a1.proxy.aol.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch.gif\n', '/facilities/lcc.html\n', '/images/ksclogosmall.gif\n', '/images/kscmap-tiny.gif\n', '/images/lcc-small2.gif\n', '/facilities/lc39a.html\n', '/images/lc39a-logo.gif\n', '/shuttle/missions/sts-70/movies/movies.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/shuttle/missions/sts-70/movies/woodpecker.mpg\n']"
ix-esc-ca1-27.ix.netcom.com,"['/shuttle/missions/sts-68/sts-68-patch-small.gif\n', '/shuttle/missions/sts-68/mission-sts-68.html\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
slip27.cei.net,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
ykline6.internorth.com,"['/images/\n', '/images/landing-small.gif\n', '/images/flight-deck.gif\n']"
ns2.sharp.co.jp,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
131.235.117.31,"['/images/\n', '/icons/blank.xbm\n', '/icons/menu.xbm\n', '/icons/image.xbm\n', '/icons/unknown.xbm\n']"
pipe1.nyc.pipeline.com,"['/history/apollo/apollo-13/apollo-13.html\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif""\n']"
dd08-043.compuserve.com,"['/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/missions/61-c/mission-61-c.html\n', '/shuttle/missions/61-c/61-c-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/missions/51-l/mission-51-l.html\n', '/shuttle/missions/51-l/51-l-patch-small.gif\n', '/facilities/lc39a.html\n', '/images/lc39a-logo.gif\n', '/htbin/wais.pl?TISP\n', '/ksc.html\n', '/images/ksclogo-medium.gif\n']"
gikai.eng.nhk.or.jp,"['/elv/DELTA/delta.htm\n', '/elv/elvhead2.gif\n', '/elv/DELTA/dedesc.htm\n']"
rs31-annex3.sfu.ca,"['/htbin/cdt_main.pl\n', '/shuttle/countdown/liftoff.html\n', '/htbin/cdt_clock.pl\n', '/shuttle/countdown/countdown.html\n', '/cgi-bin/imagemap/countdown70?176', '/shuttle/countdown/countdown70.html\n']"
129.94.208.17,['/history/apollo/apollo-13/apollo-13.html\n']
